# Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14
1.000,2.000,3.000,4.000,5.000,6.000,7.000,8.000,0.400,0.410,0.420,0.430,0.440,8.000
9.000,10.000,11.000,12.000,13.000,14.000,15.000,16.000,0.450,0.460,0.470,0.480,0.490,16.000
17.000,18.000,19.000,20.000,21.000,22.000,23.000,24.000,0.500,0.510,0.520,0.530,0.540,24.000
25.000,26.000,27.000,28.000,29.000,30.000,31.000,32.000,0.550,0.560,0.570,0.580,0.590,32.000
33.000,34.000,35.000,36.000,37.000,38.000,39.000,40.000,0.600,0.610,0.620,0.630,0.640,40.000
41.000,42.000,43.000,44.000,45.000,46.000,47.000,48.000,0.650,0.660,0.670,0.680,0.690,48.000
49.000,50.000,51.000,52.000,53.000,54.000,55.000,56.000,0.700,0.710,0.720,0.730,0.740,56.000
57.000,58.000,59.000,60.000,61.000,62.000,63.000,64.000,0.750,0.760,0.770,0.780,0.790,64.000
29.000,30.000,31.000,32.000,33.000,34.000,35.000,36.000,0.575,0.585,0.595,0.605,0.615,36.000
