Entidad federativa,Total,Hombres,Mujeres,Total,Hombres,Mujeres,Total,Hombres,Mujeres,
Aguascalientes,75.7,72.8,78.7,75.1,72.2,78,75.2,72.4,78.1,
Baja California,75.8,72.8,79,75.8,72.9,78.8,75.9,73,78.9,
Baja California Sur,75.6,72.7,78.9,75.9,72.8,79.1,76,73,79.2,
Campeche,74.5,71.7,77.6,75.8,72.8,79,75.9,72.9,79.1,
Coahuila,75.5,72.5,78.7,74.7,71.8,77.7,74.8,71.9,77.8,
Colima,75.3,73,77.7,75.6,72.6,78.7,75.7,72.7,78.9,
Chiapas,74.1,71.4,76.8,75.4,73.1,77.8,75.5,73.1,78,
Chihuahua,75.2,72.2,78.4,74.2,71.5,76.9,74.3,71.6,77.1,
Ciudad de Mexico,76.4,73.4,79.3,75.3,72.3,78.5,75.4,72.4,78.6,
Durango,74.9,71.9,78.1,76.5,73.4,79.4,76.6,73.6,79.5,
Guanajuato,75,72,78.1,75,72,78.2,75.1,72.1,78.3,
Guerrero,73,70,76.1,75.1,72,78.2,75.2,72.2,78.3,
Hidalgo,74.9,72.1,77.6,73.2,70.1,76.2,73.3,70.3,76.3,
Jalisco,75.3,72.3,78.4,75,72.2,77.7,75.1,72.3,77.8,
Mexico,75.3,72.9,77.6,75.4,72.4,78.5,75.5,72.5,78.6,
Michoacan,74.6,72.3,76.9,75.4,73,77.7,75.5,73.1,77.8,
Morelos,75,72.4,77.6,74.7,72.4,77,74.9,72.5,77.2,
Nayarit,75.1,72.7,77.7,75.1,72.6,77.7,75.3,72.7,77.8,
Nuevo Leon,75.7,72.7,78.9,75.2,72.8,77.8,75.3,72.9,77.9,
Oaxaca,73.9,71.2,76.6,75.8,72.8,79,75.9,72.9,79.1,
Puebla,74.6,71.5,77.6,74,71.3,76.7,74.2,71.4,76.8,
Queretaro,75.5,72.5,78.4,74.7,71.6,77.7,74.9,71.7,77.8,
Quintana Roo,75.3,72.4,78.4,75.5,72.6,78.5,75.7,72.7,78.7,
San Luis Potosi,74.7,72.1,77.3,75.4,72.5,78.5,75.5,72.6,78.6,
Sinaloa,74.9,71.9,78.1,74.8,72.2,77.4,74.9,72.3,77.6,
Sonora,75.2,72.2,78.4,75,72,78.2,75.1,72.1,78.3,
Tabasco,74.8,71.8,78,75.3,72.3,78.5,75.4,72.4,78.6,
Tamaulipas,75,72,78.2,74.9,71.9,78.1,75.1,72,78.2,
Tlaxcala,75.1,72.2,77.9,75.1,72.1,78.3,75.3,72.2,78.4,
Veracruz,74.3,71.3,77.4,75.1,72.3,77.9,75.3,72.4,78.1,
Yucatan,74.5,71.4,77.6,74.4,71.4,77.5,74.6,71.5,77.6,
Zacatecas,74.8,71.8,77.9,74.6,71.6,77.7,74.7,71.7,77.9,
,,,,74.9,71.9,78,75.1,72.1,78.2,
